t,P,D,V
3469,2.028470187186526,0.023160574505327172,172
3470,2.011459581476969,0.0232510439539799,493
3471,1.9954864960392336,0.02320779633678024,291
3472,1.9405610715987212,0.022920535403596468,304
3473,2.015680843203765,0.02314264876996904,333
3474,1.9671864345388408,0.023002894132415373,282
3475,2.0208522882362585,0.02321898820830101,596
3476,2.0604245057472,0.02351616096435901,295
3477,2.022093856280702,0.023478873169786276,195
3478,1.9978511497972933,0.02332726598235592,397
3479,2.0250771817291557,0.02337957206832668,271
3480,1.9628873614202447,0.023088172708204308,223
3481,2.0530093805866523,0.023398818305505845,193
3482,1.9998252993596808,0.023313413676850574,852
3483,2.067850593988951,0.023614478920176513,123
3484,2.034310955025167,0.02359989363563371,87
3485,2.021368495256433,0.023537940131678103,339
3486,2.020687323938807,0.023492009924803277,390
3487,2.0198274296952428,0.0234679568078114,108
3488,2.057622452554495,0.023646528204552857,54
3489,2.0098096037045585,0.023491723462723324,169
3490,2.060528980984947,0.023671343741664103,115
3491,2.1007270523856683,0.02395216565481484,337
3492,2.0551009954511334,0.023849440372824986,507
3493,2.0864391649850775,0.023954953141297253,6
3494,2.0294976885266993,0.02373453217935781,389
3495,2.0553111476586254,0.02374157203478064,399
3496,2.068561299914864,0.02382518115892189,468
3497,2.0645977840580536,0.023846714760075716,15
3498,2.0487593771513177,0.023790332324763505,407
3499,2.0750207529233546,0.023889695612089458,126
3500,2.0627442658339072,0.023870137026946382,265
3501,2.05485635244459,0.023813569862356228,248
3502,2.099467000111604,0.024018479120479212,342
3503,2.104153272052788,0.02415803995924729,462
3504,2.10855109169346,0.02424720696568946,88
3505,2.134255246506716,0.02443303788434618,430
3506,2.0821459054553215,0.024271490464160383,205
3507,2.107201042341823,0.02431944142015026,116
3508,2.138080104236528,0.024490351572430978,252
3509,2.067870865486106,0.02422944993666467,158
3510,2.1180655733697655,0.02432502826881643,843
3511,2.104265079176953,0.024302232352907845,53
3512,2.1200938219889265,0.02438060399215875,359
3513,2.1189900637948247,0.024425031531363797,363
3514,2.0948755055238295,0.024309254220186902,589
3515,2.105886466324447,0.024312658597400234,210
3516,2.0631125880886763,0.024101304541177565,27
3517,2.092904881916874,0.024123515996760714,712
3518,2.0757606917276386,0.02404024238656751,292
3519,2.1399208590632783,0.02432834262564667,302
3520,2.079222783481449,0.024165430563462827,117
3521,2.1460000805224344,0.024416874251242296,33
3522,2.100278669316781,0.02430822755254112,194
3523,2.1451025280345406,0.024483394061501452,181
3524,2.157721382750285,0.02465248777497802,622
3525,2.1373503146475663,0.024618265534294387,572
3526,2.1687222206853303,0.024757785386399868,7
3527,2.124918210765982,0.024602204030980044,213
3528,2.117441176872954,0.024483100634287262,132
3529,2.1471902751770386,0.024595398100372604,781
3530,2.1252551120025878,0.024558380829478227,558
3531,2.145420112296392,0.02461887985611608,737
3532,2.144578320095054,0.024646661809278943,58
3533,2.1408366537949206,0.024655299115716303,455
3534,2.1302292822772597,0.024608405085105593,61
3535,2.1525000243272006,0.024702676587413805,215
3536,2.2075902126697513,0.025033175351412522,267
3537,2.227729600636585,0.02528428059659177,501
3538,2.224008826280078,0.025399768686276216,288
3539,2.173796801136635,0.02519203222756318,487
3540,2.1718518849083703,0.025065308548480734,444
3541,2.250644854331605,0.025383983624717603,403
3542,2.2446227404949046,0.02551452762606321,44
3543,2.2315858641254787,0.025516789403847107,73
3544,2.180053077777984,0.025256162999483127,138
3545,2.258984254707897,0.025514539035091266,201
3546,2.219846230927273,0.025444885913964217,106
3547,2.2421881104838897,0.025536123424605664,485
3548,2.2510160706616924,0.02563157243814298,192
3549,2.2411255065973346,0.02564536385971474,524
3550,2.2782729976735867,0.025824024395419577,472
3551,2.239249704990596,0.025727428225807817,310
3552,2.240429794624426,0.025697247742021385,413
3553,2.2098218657565254,0.025517481351060075,393
3554,2.210081245821074,0.025411396388006317,591
3555,2.102596910278467,0.024820963981311138,1
3556,2.1505783774575518,0.024773282843072224,257
3557,2.1408675886442814,0.024715352040742267,489
3558,2.1626629863169464,0.02479643538755444,36
3559,2.1226030582173094,0.02462222832551765,488
3560,2.146109593685537,0.024642744505287337,335
3561,2.1858110548682133,0.024846434995090712,171
3562,2.1659154827802043,0.02485987800436689,374
3563,2.177511198468362,0.02491781131020141,228
3564,2.197794710607719,0.025070151066528434,742
3565,2.1870015408549413,0.02509748613129887,173
3566,2.169520758733441,0.025012279784678987,387
3567,2.1493226922866695,0.024875545730599302,231
3568,2.168507832554943,0.024913031307676116,335
3569,2.1895451893895688,0.025026956491324776,338
3570,2.1541768718366026,0.024911222206303166,140
3571,2.1330737457850226,0.02475281169280444,168
3572,2.1379877621688834,0.024678771381767682,656
3573,2.1400760639096785,0.0246431171465033,306
3574,2.138428646608828,0.024632128663560036,509
3575,2.044829586884583,0.024159214465940465,19
3576,2.0554171056756347,0.023982201333682042,220
3577,2.033422760456031,0.023789359796933782,190
3578,2.015044035816747,0.02360430460077626,110
3579,2.053480739890679,0.02368305140360543,707
3580,2.0920918265585273,0.023915779966734683,10
3581,2.1621521833989066,0.024383335322505174,30
3582,2.135815078979147,0.024480436412731905,168
3583,2.1349082815456595,0.024540802731237203,552
3584,2.1427126246587744,0.02459246412061392,593
3585,2.1644930728686926,0.0247336700561344,218
3586,2.1817082905789795,0.024903463739135746,443
3587,2.146819563010058,0.024821008539600876,239
3588,2.165552655634182,0.024859147991282908,483
3589,2.133680248901896,0.02470631351475245,424
3590,2.102949999970119,0.024489193713789402,437
3591,2.1239064764203586,0.024494034204076635,291
3592,2.1536641465477153,0.02464320688100762,68
3593,2.1011790201340874,0.024461350391356163,202
3594,2.1028338455928073,0.024379650306142947,32
3595,2.1282445086038124,0.024455130302234923,362
3596,2.056575401187202,0.02412396218121929,357
3597,2.024413133960396,0.023788948740756773,291
3598,2.021731793489175,0.023597775457883566,347
3599,2.054821462287296,0.02366759001546848,1
3600,2.073978394455663,0.023815923323833324,596
3601,2.1140483972936694,0.024094978558932154,153
3602,2.139112565077512,0.024365682659414398,198
3603,2.124848084175496,0.02441748297347524,413
3604,2.0668797422072376,0.024163028666943337,320
3605,2.1876231161487283,0.024634994157692613,153
3606,2.099422915930503,0.024417723531841164,414
3607,2.109698660653363,0.02436384933490463,114
3608,2.064234308150073,0.02410599951831345,121
3609,2.1151099461453935,0.024230917088044153,18
3610,2.150444698649476,0.024465593169121364,150
3611,2.117788722550708,0.02444424761247424,831
3612,2.1205781320204062,0.024449026383795716,50
3613,2.0348095975842755,0.024024435791569185,62
3614,2.1346386366975114,0.02430249076985338,297
3615,2.1942057982516583,0.024749168548639035,331
3616,2.1688557372525565,0.024835489058188547,347
3617,2.1913678486254904,0.0249744036359719,568
3618,2.1667903481045743,0.024921996617277314,34
3619,2.156765699724922,0.024866154318071883,692
3620,2.1237119921450045,0.02467070555849514,76
3621,2.128993354281375,0.02459606289919074,112
3622,2.1452892712630094,0.024630928877864236,314
3623,2.094682726260548,0.02440861676356573,449
3624,2.096802053558007,0.024296343115662318,396
3625,2.1197048364999747,0.024364886227675957,343
3626,2.084692616178002,0.024226540562044048,82
3627,2.067563174867779,0.024053345917152427,621
3628,2.0989956057337666,0.024131698247600933,263
3629,2.099184750458501,0.024160218320359677,392
3630,2.139971056709057,0.024382297960708534,131
3631,2.1179020336660086,0.02438407282185656,36
3632,2.069912710540378,0.024166252538726382,718
3633,2.1049322968671915,0.024236589133660117,140
3634,2.0571788616212596,0.024023281080549866,328
3635,2.031242850043059,0.023779592374442392,248
3636,2.1059999691160898,0.024040485043429476,302
3637,2.065164426728991,0.023979496870722164,430
3638,2.0675014915836343,0.023970598843898988,335
3639,1.9899617537270942,0.023567293485719,377
3640,2.100093767467435,0.02391813296652828,61
3641,2.10889896950872,0.024136910252218327,22
3642,2.132052664707744,0.024354559926356288,253
3643,2.098814758832281,0.024285203116562494,405
3644,2.044135495415032,0.023984396169722148,245
3645,2.072675412995829,0.023964986807769234,395
3646,2.0888758556227014,0.02405257301032889,550
3647,2.0853728392724125,0.0240780444815377,27
3648,1.9752368918859522,0.023547698143559476,256
3649,1.9859549097035958,0.023334757269726426,45
3650,2.0538437974173163,0.023572972271848715,177
3651,2.0556422238670393,0.02368561750688393,522
3652,1.995506829832993,0.023441291655541548,0
3653,2.0375642089427566,0.023532040944847774,88
3654,2.1149287550305016,0.023954190883818616,339
3655,2.0022711459030487,0.02360010546703857,63
3656,2.0564329955869183,0.02368658269655258,246
3657,2.0200093251267957,0.023557545310881826,332
3658,2.008945039802167,0.023450347977574525,427
3659,1.9538000259934722,0.02310921749783934,399
3660,2.0423628557163362,0.023384380625583803,98
3661,2.024886289848385,0.023443888255346153,314
3662,2.0311638573088,0.02351004073521032,169
3663,2.0116061898903466,0.023428156351438537,580
3664,1.9921708536145122,0.023285370313029026,157
3665,2.0060740304978464,0.02329487742696238,385
3666,2.0264940010926926,0.02341668495624598,505
3667,2.0296725007187315,0.023468414466375057,847
3668,2.037006534559879,0.023527934194872493,101
3669,2.074963970394271,0.02374352759152623,133
3670,2.1211036095561275,0.024096288352644688,482
3671,2.1102719469419715,0.024209900069427144,291
3672,2.098329007041844,0.024220515564789682,457
3673,2.073180564782069,0.024096034959890246,136
3674,2.111787176271378,0.0242309488596558,139
3675,2.0712287771459925,0.024093270767693888,79
3676,2.086837887469469,0.024104206414346865,58
3677,2.0835932686899357,0.024083080101905317,350
3678,2.096719441728418,0.024123140163597574,507
3679,2.209194892341035,0.024699177458851203,215
3680,2.1068310496571208,0.024470309158693113,171
3681,2.169692734252473,0.024689024093292263,637
3682,2.132471674450084,0.024625832963431155,458
3683,2.1916016768758335,0.024879023731486597,367
3684,2.1831756279215946,0.0249644748493516,33
3685,2.1424004861455113,0.024812023397956226,294
3686,2.146087026167487,0.02474184263050897,418
3687,2.1725159204771716,0.02484102175572553,71
3688,2.1779871279826106,0.02493726990492844,652
3689,2.309476202602024,0.02562331079252635,660
3690,2.1755173259662506,0.02531413180585767,595
3691,2.232102563342577,0.02545399143688249,389
3692,2.2230598586722428,0.02547634426693811,79
3693,2.2712554144959047,0.025712200575853345,551
3694,2.2178470682636773,0.025577970192610044,503
3695,2.280867058828277,0.025834318135547683,282
3696,2.286910390398693,0.02599886536687631,208
3697,2.3181304056279206,0.026230961694230913,212
3698,2.3139901147868036,0.026321943964913132,147
3699,2.25734730515593,0.026091645802988426,251
3700,2.24884822529908,0.025918391108298473,527
3701,2.171596230623753,0.02544200317294744,118
3702,2.204929410611139,0.025356010650749446,489
3703,2.24891912422259,0.025534423846119727,49
3704,2.2239888001828714,0.025513160532453637,479
3705,2.1788017938728745,0.025282770134374383,208
3706,2.164977190474004,0.025092856251442065,189
3707,2.184082872286268,0.025100072056586778,224
3708,2.2225262344150454,0.025284535271498536,384
3709,2.1987272392371837,0.025256718291767778,35
3710,2.1631412500111526,0.025067042670863147,73
3711,2.1813808053918176,0.025072211845312737,297
3712,2.134124326215116,0.02481603159484455,760
3713,2.1802497265712564,0.024913417468751052,174
3714,2.2345126740085153,0.02524472905009664,382
3715,2.1052562072805587,0.024768018163220953,132
3716,2.116771635467374,0.024583176737942157,137
3717,2.1655817758089286,0.024723855805592013,370
3718,2.114572719573481,0.02456142349426356,753
3719,2.127650223307687,0.02454183997003658,126
3720,2.170033856419219,0.024743454950635426,17
3721,2.1592784406143033,0.024805536163901236,509
3722,2.1592839020134633,0.0248320391579587,154
3723,2.1556912128195296,0.02480397205077596,789
3724,2.158887118544481,0.024799273054453515,224
3725,2.2009819485838853,0.02500001672957796,249
3726,2.2127202837248823,0.025165828773448102,228
3727,2.1812478492580634,0.025095561218265117,141
3728,2.089860811143337,0.024623296279054317,669
3729,2.134417539259198,0.024612097257255196,72
3730,2.198433180331694,0.024905895884913938,699
3731,2.0963469438671476,0.02454976253537651,250
3732,2.174833454056225,0.0247522372999191,402
3733,2.167238135527333,0.024825441225778764,336
3734,2.1780328083654377,0.024916554213913138,18
3735,2.1352066309489097,0.024753918734655,200
3736,2.128317088478814,0.024621710529686213,556
3737,2.204339564437656,0.02493555304160067,5
3738,2.2346781019747914,0.02526060952244935,556
3739,2.2342223133455783,0.025405510503572107,519
3740,2.2491952796583483,0.025556093884979772,110
3741,2.2139214088620904,0.025446512479941154,287
3742,2.218598455961522,0.025406016849827184,307
3743,2.2184896589299536,0.025397259436875028,407
3744,2.2272600188293246,0.025449855033759572,443
3745,2.219968574016876,0.025447761001778445,272
3746,2.2466284699432695,0.025565382837475475,494
3747,2.2193557231114336,0.025491868432576885,136
3748,2.2196752612066732,0.02545565264848739,35
3749,2.1771445129666813,0.025228060278309566,107
3750,2.2275138188887715,0.025370574901367477,150
3751,2.1999393251339363,0.025300427008358516,119
3752,2.2468845867576444,0.025505025239561878,167
3753,2.1932800652391866,0.025338674296026577,21
3754,2.220986615097848,0.02539303299111773,33
3755,2.190380259956804,0.02527855858523144,384
3756,2.230158903497575,0.025408603603207153,392
3757,2.1999199975443755,0.02532929230832149,232
3758,2.240675146811738,0.025473535974458172,672
3759,2.218973105125498,0.025432970514091005,141
3760,2.1514642600436877,0.025088711210506695,458
3761,2.2856608248707753,0.025591528792573398,134
3762,2.1778920658734355,0.02530247397498539,54
3763,2.287896831404242,0.025697402139884164,357
3764,2.2810086870365454,0.025853787986496703,224
3765,2.2265219880455933,0.025673959266205432,487
3766,2.2325408529023623,0.02559874200397637,520
3767,2.232810008582664,0.025572701294708493,345
3768,2.1946121292351113,0.025380648453772876,404
3769,2.2630241695498916,0.025635274204999822,290
3770,2.1732504257141976,0.025314337878775545,20
3771,2.110060003331608,0.024825022120885977,436
3772,2.167077478800992,0.02487235818017556,233
3773,2.1622790557223324,0.024859064080912003,438
3774,2.1968711477018017,0.02502532724299246,1
3775,2.1529206472049833,0.02488968526938342,33
3776,2.193137982357256,0.025027692590269705,160
3777,2.1560434164107174,0.024898047958836066,445
3778,2.1656826495964703,0.02489054077027606,308
3779,2.1449290270488914,0.02478121871341063,60
3780,2.1633877844923783,0.024836875529204668,609
3781,2.1510778069305947,0.02478669803605365,556
3782,2.1675721884747485,0.024845808279452288,58
3783,2.153004272810086,0.02480543222008885,98
3784,2.1585035960880945,0.024796944391931634,534
3785,2.1071572301151797,0.02452935992795155,223
3786,2.195423808666004,0.024854535760745054,596
3787,2.1848259894931226,0.024960912893712484,108
3788,2.235376463090093,0.025283340096679426,557
3789,2.208866366672028,0.025321227361338842,311
